"0","library(magrittr)"
"0","# operations are performed for each model separately and then an ensemble mean is made"
"0","rsts <- local.data %>%  "
"0","  projections(bias.correction = F, season = 1:12, uppert=NULL, lowert = NULL, consecutive = F)"
"2","2022-11-01 15:05:07 projections, season 1-2-3-4-5-6-7-8-9-10-11-12. Calculation of mean  tasmax
"
"0","# calculating number of days above 42 C, which is equal to 315 Kelvin"
"0","rsts_thrs <- local.data %>% "
"0","  projections(bias.correction = F, season = 1:12, uppert = 315.15, lowert = NULL, consecutive = F)"
"2","2022-11-01 15:05:23 projections, season 1-2-3-4-5-6-7-8-9-10-11-12. Calculation of number of days with tasmax above threshold of 315.15
"
